# Rescaled matter transfer functions [-T_i(k)/k^2] for adiabatic (AD) mode (normalized to initial curvature=1) at redshift z=99
# for k=1.00899e-05 to 285.831 h/Mpc,
# number of wavenumbers equal to 587
# T_i   stands for (delta rho_i/rho_i)(k,z) with above normalization 
# The rescaling factor [-1/k^2] with k in 1/Mpc is here to match the CMBFAST/CAMB output convention
#
#
#    1:k (h/Mpc)              2:-T_cdm/k2              3:-T_dmeff/k2            4:-T_b/k2                5:-T_g/k2                6:-T_ur/k2               7:-T_ncdm/k2             8:-T_tot/k2          
       1.743352000622e-05       2.425051902443e+05       2.425051898454e+05       2.425051650652e+05       3.233361282836e+05       3.233356493348e+05       0.000000000000e+00       2.448478073378e+05 
       1.794258798126e-05       2.425051787856e+05       2.425051783630e+05       2.425051521144e+05       3.233358685630e+05       3.233353612351e+05       0.000000000000e+00       2.448477880885e+05 
       1.846652100954e-05       2.425051666482e+05       2.425051662006e+05       2.425051383967e+05       3.233355934537e+05       3.233350560652e+05       0.000000000000e+00       2.448477676989e+05 
       1.900575315847e-05       2.425051537914e+05       2.425051533173e+05       2.425051238659e+05       3.233353020430e+05       3.233347328128e+05       0.000000000000e+00       2.448477461010e+05 
       1.956073117042e-05       2.425051401930e+05       2.425051396907e+05       2.425051084943e+05       3.233349933922e+05       3.233343904337e+05       0.000000000000e+00       2.448477232437e+05 
       2.013191483291e-05       2.425051258004e+05       2.425051252684e+05       2.425050922235e+05       3.233346664686e+05       3.233340277832e+05       0.000000000000e+00       2.448476990438e+05 
       2.071977735946e-05       2.425051105074e+05       2.425051099438e+05       2.425050749408e+05       3.233343201101e+05       3.233336435811e+05       0.000000000000e+00       2.448476733617e+05 
       2.132480578171e-05       2.425050943464e+05       2.425050937494e+05       2.425050566724e+05       3.233339532801e+05       3.233332366651e+05       0.000000000000e+00       2.448476461966e+05 
       2.194750135285e-05       2.425050772275e+05       2.425050765951e+05       2.425050373212e+05       3.233335647139e+05       3.233328056378e+05       0.000000000000e+00       2.448476174215e+05 
       2.258837996296e-05       2.425050590875e+05       2.425050584177e+05       2.425050168166e+05       3.233331531152e+05       3.233323490621e+05       0.000000000000e+00       2.448475869346e+05 
       2.324797256634e-05       2.425050398561e+05       2.425050391466e+05       2.425049950805e+05       3.233327171061e+05       3.233318654112e+05       0.000000000000e+00       2.448475546246e+05 
       2.392682562148e-05       2.425050194956e+05       2.425050187441e+05       2.425049720669e+05       3.233322552765e+05       3.233313531169e+05       0.000000000000e+00       2.448475204106e+05 
       2.462550154372e-05       2.425049979622e+05       2.425049971661e+05       2.425049477231e+05       3.233317661269e+05       3.233308105126e+05       0.000000000000e+00       2.448474842032e+05 
       2.534457917122e-05       2.425049751213e+05       2.425049742780e+05       2.425049219054e+05       3.233312479520e+05       3.233302357158e+05       0.000000000000e+00       2.448474458185e+05 
       2.608465424454e-05       2.425049509331e+05       2.425049500399e+05       2.425048945639e+05       3.233306990823e+05       3.233296268693e+05       0.000000000000e+00       2.448474051656e+05 
       2.684633990017e-05       2.425049252846e+05       2.425049243385e+05       2.425048655754e+05       3.233301176547e+05       3.233289819115e+05       0.000000000000e+00       2.448473620765e+05 
       2.763026717849e-05       2.425048981309e+05       2.425048971287e+05       2.425048348836e+05       3.233295017958e+05       3.233282987581e+05       0.000000000000e+00       2.448473164490e+05 
       2.843708554663e-05       2.425048693944e+05       2.425048683328e+05       2.425048023995e+05       3.233288494810e+05       3.233275751616e+05       0.000000000000e+00       2.448472681444e+05 
       2.926746343646e-05       2.425048389262e+05       2.425048378018e+05       2.425047679617e+05       3.233281584767e+05       3.233268086524e+05       0.000000000000e+00       2.448472169483e+05 
       3.012208879845e-05       2.425048066386e+05       2.425048054475e+05       2.425047314692e+05       3.233274265104e+05       3.233259967076e+05       0.000000000000e+00       2.448471627046e+05 
       3.100166967156e-05       2.425047724851e+05       2.425047712234e+05       2.425046928616e+05       3.233266512369e+05       3.233251367170e+05       0.000000000000e+00       2.448471052944e+05 
       3.190693476988e-05       2.425047362975e+05       2.425047349610e+05       2.425046519560e+05       3.233258300136e+05       3.233242257572e+05       0.000000000000e+00       2.448470444720e+05 
       3.283863408632e-05       2.425046979159e+05       2.425046965003e+05       2.425046085769e+05       3.233249600653e+05       3.233232607559e+05       0.000000000000e+00       2.448469799956e+05 
       3.379753951399e-05       2.425046573041e+05       2.425046558046e+05       2.425045626714e+05       3.233240386302e+05       3.233222386361e+05       0.000000000000e+00       2.448469117432e+05 
       3.478444548567e-05       2.425046143046e+05       2.425046127163e+05       2.425045140646e+05       3.233230626240e+05       3.233211559800e+05       0.000000000000e+00       2.448468394656e+05 
       3.580016963202e-05       2.425045687047e+05       2.425045670222e+05       2.425044625251e+05       3.233220287184e+05       3.233200091058e+05       0.000000000000e+00       2.448467628523e+05 
       3.684555345892e-05       2.425045204265e+05       2.425045186443e+05       2.425044079554e+05       3.233209335849e+05       3.233187943108e+05       0.000000000000e+00       2.448466817234e+05 
       3.792146304469e-05       2.425044692820e+05       2.425044673942e+05       2.425043501465e+05       3.233197735564e+05       3.233175075314e+05       0.000000000000e+00       2.448465957816e+05 
       3.902878975758e-05       2.425044151313e+05       2.425044131317e+05       2.425042889367e+05       3.233185448282e+05       3.233161445430e+05       0.000000000000e+00       2.448465047723e+05 
       4.016845099426e-05       2.425043577447e+05       2.425043556266e+05       2.425042240726e+05       3.233172432613e+05       3.233147007617e+05       0.000000000000e+00       2.448464083429e+05 
       4.134139093988e-05       2.425042969956e+05       2.425042947519e+05       2.425041554029e+05       3.233158646270e+05       3.233131714875e+05       0.000000000000e+00       2.448463062380e+05 
       4.254858135027e-05       2.425042326189e+05       2.425042302423e+05       2.425040826363e+05       3.233144042717e+05       3.233115515680e+05       0.000000000000e+00       2.448461980550e+05 
       4.379102235708e-05       2.425041644095e+05       2.425041618921e+05       2.425040055399e+05       3.233128573668e+05       3.233098356459e+05       0.000000000000e+00       2.448460834436e+05 
       4.506974329629e-05       2.425040921986e+05       2.425040895321e+05       2.425039239155e+05       3.233112188625e+05       3.233080181115e+05       0.000000000000e+00       2.448459620819e+05 
       4.638580356106e-05       2.425040156968e+05       2.425040128723e+05       2.425038374423e+05       3.233094832622e+05       3.233060928750e+05       0.000000000000e+00       2.448458335170e+05 
       4.774029347938e-05       2.425039346551e+05       2.425039316632e+05       2.425037458384e+05       3.233076448205e+05       3.233040535631e+05       0.000000000000e+00       2.448456973275e+05 
       4.913433521739e-05       2.425038488073e+05       2.425038456382e+05       2.425036488025e+05       3.233056974487e+05       3.233018934213e+05       0.000000000000e+00       2.448455530645e+05 
       5.056908370909e-05       2.425037578445e+05       2.425037544875e+05       2.425035459886e+05       3.233036346609e+05       3.232996052595e+05       0.000000000000e+00       2.448454002251e+05 
       5.204572761313e-05       2.425036615699e+05       2.425036580140e+05       2.425034371608e+05       3.233014497617e+05       3.232971816354e+05       0.000000000000e+00       2.448452384088e+05 
       5.356549029765e-05       2.425035595458e+05       2.425035557792e+05       2.425033218398e+05       3.232991353531e+05       3.232946143604e+05       0.000000000000e+00       2.448450669594e+05 
       5.512963085377e-05       2.425034514330e+05       2.425034474432e+05       2.425031996420e+05       3.232966837646e+05       3.232918949267e+05       0.000000000000e+00       2.448448853076e+05 
       5.673944513873e-05       2.425033369261e+05       2.425033326999e+05       2.425030702156e+05       3.232940869437e+05       3.232890143946e+05       0.000000000000e+00       2.448446929049e+05 
       5.839626684951e-05       2.425032156940e+05       2.425032112174e+05       2.425029331801e+05       3.232913363505e+05       3.232859632849e+05       0.000000000000e+00       2.448444891628e+05 
       6.010146862770e-05       2.425030872494e+05       2.425030825075e+05       2.425027879955e+05       3.232884227572e+05       3.232827313746e+05       0.000000000000e+00       2.448442733194e+05 
       6.185646319679e-05       2.425029512329e+05       2.425029462101e+05       2.425026342472e+05       3.232853365990e+05       3.232793080450e+05       0.000000000000e+00       2.448440447266e+05 
       6.366270453251e-05       2.425028070803e+05       2.425028017598e+05       2.425024713121e+05       3.232820674996e+05       3.232756818032e+05       0.000000000000e+00       2.448438025123e+05 
       6.552168906749e-05       2.425026544262e+05       2.425026487905e+05       2.425022987625e+05       3.232786047780e+05       3.232718407861e+05       0.000000000000e+00       2.448435459874e+05 
       6.743495693093e-05       2.425024927771e+05       2.425024868075e+05       2.425021160392e+05       3.232749369790e+05       3.232677722859e+05       0.000000000000e+00       2.448432743145e+05 
       6.940409322464e-05       2.425023214296e+05       2.425023151063e+05       2.425019223687e+05       3.232710517275e+05       3.232634626013e+05       0.000000000000e+00       2.448429864239e+05 
       7.143072933625e-05       2.425021399694e+05       2.425021332714e+05       2.425017172629e+05       3.232669363576e+05       3.232588976614e+05       0.000000000000e+00       2.448426815167e+05 
       7.351654429076e-05       2.425019478326e+05       2.425019407376e+05       2.425015000792e+05       3.232625772859e+05       3.232540623949e+05       0.000000000000e+00       2.448423586205e+05 
       7.566326614156e-05       2.425017443245e+05       2.425017368091e+05       2.425012700402e+05       3.232579599957e+05       3.232489407092e+05       0.000000000000e+00       2.448420166070e+05 
       7.787267340214e-05       2.425015286695e+05       2.425015207089e+05       2.425010262824e+05       3.232530690573e+05       3.232435155056e+05       0.000000000000e+00       2.448416542409e+05 
       8.014659651953e-05       2.425013002618e+05       2.425012918295e+05       2.425007681067e+05       3.232478884156e+05       3.232377689610e+05       0.000000000000e+00       2.448412704312e+05 
       8.248691939074e-05       2.425010583541e+05       2.425010494221e+05       2.425004946670e+05       3.232424009239e+05       3.232316820566e+05       0.000000000000e+00       2.448408639162e+05 
       8.489558092359e-05       2.425008020871e+05       2.425007926258e+05       2.425002049997e+05       3.232365883305e+05       3.232252345579e+05       0.000000000000e+00       2.448404332909e+05 
       8.737457664304e-05       2.425005306410e+05       2.425005206191e+05       2.424998981743e+05       3.232304314239e+05       3.232184051531e+05       0.000000000000e+00       2.448399771584e+05 
       8.992596034440e-05       2.425002430863e+05       2.425002324706e+05       2.424995731440e+05       3.232239097740e+05       3.232111711883e+05       0.000000000000e+00       2.448394939772e+05 
       9.255184579492e-05       2.424999385227e+05       2.424999272780e+05       2.424992288842e+05       3.232170018540e+05       3.232035087808e+05       0.000000000000e+00       2.448389821997e+05 
       9.525440848495e-05       2.424996158901e+05       2.424996039791e+05       2.424988642034e+05       3.232096847208e+05       3.231953924934e+05       0.000000000000e+00       2.448384400792e+05 
       9.803588743031e-05       2.424992741674e+05       2.424992615506e+05       2.424984779409e+05       3.232019342102e+05       3.231867955195e+05       0.000000000000e+00       2.448378658685e+05 
       1.008985870272e-04       2.424989121917e+05       2.424988988273e+05       2.424980687864e+05       3.231937246192e+05       3.231776893586e+05       0.000000000000e+00       2.448372576345e+05 
       1.038448789616e-04       2.424985287763e+05       2.424985146201e+05       2.424976353968e+05       3.231850287848e+05       3.231680438844e+05       0.000000000000e+00       2.448366133755e+05 
       1.068772041737e-04       2.424981226426e+05       2.424981076475e+05       2.424971763278e+05       3.231758179074e+05       3.231578271596e+05       0.000000000000e+00       2.448359309492e+05 
       1.099980748807e-04       2.424976924428e+05       2.424976765592e+05       2.424966900561e+05       3.231660614934e+05       3.231470053677e+05       0.000000000000e+00       2.448352080934e+05 
       1.132100766576e-04       2.424972367601e+05       2.424972199354e+05       2.424961749793e+05       3.231557272598e+05       3.231355427067e+05       0.000000000000e+00       2.448344424227e+05 
       1.165158705797e-04       2.424967540673e+05       2.424967362456e+05       2.424956293730e+05       3.231447809786e+05       3.231234012225e+05       0.000000000000e+00       2.448336313838e+05 
       1.199181954271e-04       2.424962427841e+05       2.424962239064e+05       2.424950514487e+05       3.231331864482e+05       3.231105407674e+05       0.000000000000e+00       2.448327723101e+05 
       1.234198699538e-04       2.424957012091e+05       2.424956812129e+05       2.424944392840e+05       3.231209052898e+05       3.230969187838e+05       0.000000000000e+00       2.448318623493e+05 
       1.270237952227e-04       2.424951275564e+05       2.424951063753e+05       2.424937908590e+05       3.231078968771e+05       3.230824902209e+05       0.000000000000e+00       2.448308984967e+05 
       1.307329570095e-04       2.424945199150e+05       2.424944974789e+05       2.424931040149e+05       3.230941181570e+05       3.230672073402e+05       0.000000000000e+00       2.448298775504e+05 
       1.345504282758e-04       2.424938762816e+05       2.424938525160e+05       2.424923764860e+05       3.230795235589e+05       3.230510196106e+05       0.000000000000e+00       2.448287961400e+05 
       1.384793717157e-04       2.424931945103e+05       2.424931693365e+05       2.424916058484e+05       3.230640647878e+05       3.230338734843e+05       0.000000000000e+00       2.448276506717e+05 
       1.425230423754e-04       2.424924723504e+05       2.424924456849e+05       2.424907895567e+05       3.230476907258e+05       3.230157122809e+05       0.000000000000e+00       2.448264373614e+05 
       1.466847903501e-04       2.424917074157e+05       2.424916791703e+05       2.424899249128e+05       3.230303472314e+05       3.229964759704e+05       0.000000000000e+00       2.448251521990e+05 
       1.509680635597e-04       2.424908971623e+05       2.424908672433e+05       2.424890090425e+05       3.230119769429e+05       3.229761009570e+05       0.000000000000e+00       2.448237909206e+05 
       1.553764106052e-04       2.424900389074e+05       2.424900072155e+05       2.424880389127e+05       3.229925191284e+05       3.229545199069e+05       0.000000000000e+00       2.448223490219e+05 
       1.599134837084e-04       2.424891298258e+05       2.424890962560e+05       2.424870113276e+05       3.229719094911e+05       3.229316615358e+05       0.000000000000e+00       2.448208217490e+05 
       1.645830417382e-04       2.424881668803e+05       2.424881313214e+05       2.424859228575e+05       3.229500798800e+05       3.229074502943e+05       0.000000000000e+00       2.448192040218e+05 
       1.693889533242e-04       2.424871468960e+05       2.424871092301e+05       2.424847699112e+05       3.229269581785e+05       3.228818062334e+05       0.000000000000e+00       2.448174905022e+05 
       1.743352000622e-04       2.424860664934e+05       2.424860265956e+05       2.424835486686e+05       3.229024679928e+05       3.228546446681e+05       0.000000000000e+00       2.448156755198e+05 
       1.794258798126e-04       2.424849221006e+05       2.424848798388e+05       2.424822550913e+05       3.228765284335e+05       3.228258759327e+05       0.000000000000e+00       2.448137530768e+05 
       1.846652100954e-04       2.424837099203e+05       2.424836651543e+05       2.424808848873e+05       3.228490538222e+05       3.227954050591e+05       0.000000000000e+00       2.448117168069e+05 
       1.900575315847e-04       2.424824259420e+05       2.424823785234e+05       2.424794335227e+05       3.228199534457e+05       3.227631315005e+05       0.000000000000e+00       2.448095599793e+05 
       1.956073117042e-04       2.424810659150e+05       2.424810156867e+05       2.424778961921e+05       3.227891312401e+05       3.227289487865e+05       0.000000000000e+00       2.448072754628e+05 
       2.013191483291e-04       2.424796253292e+05       2.424795721247e+05       2.424762677978e+05       3.227564854727e+05       3.226927441689e+05       0.000000000000e+00       2.448048556970e+05 
       2.071977735946e-04       2.424780994249e+05       2.424780430678e+05       2.424745429576e+05       3.227219084427e+05       3.226543982886e+05       0.000000000000e+00       2.448022926924e+05 
       2.132480578171e-04       2.424764831586e+05       2.424764234621e+05       2.424727159692e+05       3.226852861045e+05       3.226137847645e+05       0.000000000000e+00       2.447995779860e+05 
       2.194750135285e-04       2.424747711600e+05       2.424747079263e+05       2.424707807639e+05       3.226464976638e+05       3.225707697477e+05       0.000000000000e+00       2.447967025861e+05 
       2.258837996296e-04       2.424729577879e+05       2.424728908074e+05       2.424687309607e+05       3.226054152832e+05       3.225252115870e+05       0.000000000000e+00       2.447936570180e+05 
       2.324797256634e-04       2.424710370164e+05       2.424709660671e+05       2.424665597507e+05       3.225619035402e+05       3.224769602448e+05       0.000000000000e+00       2.447904311965e+05 
       2.392682562148e-04       2.424690025154e+05       2.424689273621e+05       2.424642599736e+05       3.225158191229e+05       3.224258569456e+05       0.000000000000e+00       2.447870144938e+05 
       2.462550154372e-04       2.424668475257e+05       2.424667679192e+05       2.424618239916e+05       3.224670102279e+05       3.223717335268e+05       0.000000000000e+00       2.447833956008e+05 
       2.534457917122e-04       2.424645649505e+05       2.424644806271e+05       2.424592437769e+05       3.224153162214e+05       3.223144120499e+05       0.000000000000e+00       2.447795626042e+05 
       2.608465424454e-04       2.424621471942e+05       2.424620578742e+05       2.424565107475e+05       3.223605669382e+05       3.222537040443e+05       0.000000000000e+00       2.447755028085e+05 
       2.684633990017e-04       2.424595863063e+05       2.424594916938e+05       2.424536159086e+05       3.223025823587e+05       3.221894101300e+05       0.000000000000e+00       2.447712028656e+05 
       2.763026717849e-04       2.424568738092e+05       2.424567735906e+05       2.424505496766e+05       3.222411718345e+05       3.221213191850e+05       0.000000000000e+00       2.447666485835e+05 
       2.843708554663e-04       2.424540007181e+05       2.424538945611e+05       2.424473018944e+05       3.221761335456e+05       3.220492077353e+05       0.000000000000e+00       2.447618249285e+05 
       2.926746343646e-04       2.424509575454e+05       2.424508450983e+05       2.424438618332e+05       3.221072538928e+05       3.219728392896e+05       0.000000000000e+00       2.447567160107e+05 
       3.012208879845e-04       2.424477342082e+05       2.424476150981e+05       2.424402180957e+05       3.220343067392e+05       3.218919635068e+05       0.000000000000e+00       2.447513049704e+05 
       3.100166967156e-04       2.424443200770e+05       2.424441939092e+05       2.424363586592e+05       3.219570527990e+05       3.218063155115e+05       0.000000000000e+00       2.447455740061e+05 
       3.190693476988e-04       2.424407038787e+05       2.424405702350e+05       2.424322707764e+05       3.218752387875e+05       3.217156149755e+05       0.000000000000e+00       2.447395042542e+05 
       3.283863408632e-04       2.424368736546e+05       2.424367320920e+05       2.424279409258e+05       3.217885966195e+05       3.216195652296e+05       0.000000000000e+00       2.447330757230e+05 
       3.379753951399e-04       2.424328167463e+05       2.424326667956e+05       2.424233547942e+05       3.216968425900e+05       3.215178523636e+05       0.000000000000e+00       2.447262672533e+05 
       3.478444548567e-04       2.424285197896e+05       2.424283609538e+05       2.424184972651e+05       3.215996765281e+05       3.214101442942e+05       0.000000000000e+00       2.447190564862e+05 
       3.580016963202e-04       2.424239685303e+05       2.424238002829e+05       2.424133522275e+05       3.214967806690e+05       3.212960895431e+05       0.000000000000e+00       2.447114196494e+05 
       3.684555345892e-04       2.424191480241e+05       2.424189698074e+05       2.424079027712e+05       3.213878189802e+05       3.211753164709e+05       0.000000000000e+00       2.447033317295e+05 
       3.792146304469e-04       2.424140423186e+05       2.424138535419e+05       2.424021308599e+05       3.212724357662e+05       3.210474317739e+05       0.000000000000e+00       2.446947661202e+05 
       3.902878975758e-04       2.424086345325e+05       2.424084345700e+05       2.423960174075e+05       3.211502547202e+05       3.209120194457e+05       0.000000000000e+00       2.446856946701e+05 
       4.016845099426e-04       2.424029068514e+05       2.424026950405e+05       2.423895422636e+05       3.210208778372e+05       3.207686395686e+05       0.000000000000e+00       2.446760876441e+05 
       4.134139093988e-04       2.423968405600e+05       2.423966161984e+05       2.423826842371e+05       3.208838843076e+05       3.206168270965e+05       0.000000000000e+00       2.446659137192e+05 
       4.254858135027e-04       2.423904152448e+05       2.423901775890e+05       2.423754202938e+05       3.207388282377e+05       3.204560894621e+05       0.000000000000e+00       2.446551391428e+05 
       4.379102235708e-04       2.423836103479e+05       2.423833586101e+05       2.423677270995e+05       3.205852394453e+05       3.202859072437e+05       0.000000000000e+00       2.446437292604e+05 
       4.506974329629e-04       2.423764028082e+05       2.423761361540e+05       2.423595786533e+05       3.204226189798e+05       3.201057295633e+05       0.000000000000e+00       2.446316460931e+05 
       4.638580356106e-04       2.423687692526e+05       2.423684867982e+05       2.423509484674e+05       3.202504406287e+05       3.199149754559e+05       0.000000000000e+00       2.446188505053e+05 
       4.774029347938e-04       2.423606845993e+05       2.423603854084e+05       2.423418081619e+05       3.200681475757e+05       3.197130303939e+05       0.000000000000e+00       2.446053007477e+05 
       4.913433521739e-04       2.423521219949e+05       2.423518050757e+05       2.423321273902e+05       3.198751507611e+05       3.194992445074e+05       0.000000000000e+00       2.445909523465e+05 
       5.056908370909e-04       2.423430533753e+05       2.423427176775e+05       2.423218743883e+05       3.196708279943e+05       3.192729315463e+05       0.000000000000e+00       2.445757586173e+05 
       5.204572761313e-04       2.423334491595e+05       2.423330935704e+05       2.423110156565e+05       3.194545218292e+05       3.190333666121e+05       0.000000000000e+00       2.445596703030e+05 
       5.356549029765e-04       2.423232775196e+05       2.423229008605e+05       2.422995152166e+05       3.192255367993e+05       3.187797832363e+05       0.000000000000e+00       2.445426347805e+05 
       5.512963085377e-04       2.423125050622e+05       2.423121060847e+05       2.422873352802e+05       3.189831384369e+05       3.185113722441e+05       0.000000000000e+00       2.445245966898e+05 
       5.673944513874e-04       2.423010965783e+05       2.423006739599e+05       2.422744359828e+05       3.187265509698e+05       3.182272792911e+05       0.000000000000e+00       2.445054976202e+05 
       5.839626684951e-04       2.422890145187e+05       2.422885668585e+05       2.422607748458e+05       3.184549545581e+05       3.179266019390e+05       0.000000000000e+00       2.444852755160e+05 
       6.010146862770e-04       2.422762193452e+05       2.422757451595e+05       2.422463071093e+05       3.181674836087e+05       3.176083878057e+05       0.000000000000e+00       2.444638649639e+05 
       6.185646319679e-04       2.422626691033e+05       2.422621668204e+05       2.422309852896e+05       3.178632239504e+05       3.172716315751e+05       0.000000000000e+00       2.444411966914e+05 
       6.366270453251e-04       2.422483194290e+05       2.422477873839e+05       2.422147591655e+05       3.175412104966e+05       3.169152724966e+05       0.000000000000e+00       2.444171975005e+05 
       6.552168906749e-04       2.422331233997e+05       2.422325598289e+05       2.421975756142e+05       3.172004245934e+05       3.165381915734e+05       0.000000000000e+00       2.443917900414e+05 
       6.743495693093e-04       2.422170313161e+05       2.422164343517e+05       2.421793783682e+05       3.168397911879e+05       3.161392085620e+05       0.000000000000e+00       2.443648925122e+05 
       6.940409322464e-04       2.421999906414e+05       2.421993583046e+05       2.421601079362e+05       3.164581760911e+05       3.157170790891e+05       0.000000000000e+00       2.443364185158e+05 
       7.143072933625e-04       2.421819457308e+05       2.421812759258e+05       2.421397013072e+05       3.160543828779e+05       3.152704913890e+05       0.000000000000e+00       2.443062767011e+05 
       7.351654429076e-04       2.421628377678e+05       2.421621282743e+05       2.421180918672e+05       3.156271499390e+05       3.147980632296e+05       0.000000000000e+00       2.442743706106e+05 
       7.566326614156e-04       2.421426045220e+05       2.421418529883e+05       2.420952091235e+05       3.151751472307e+05       3.142983385066e+05       0.000000000000e+00       2.442405983438e+05 
       7.787267340214e-04       2.421211801408e+05       2.421203840760e+05       2.420709784792e+05       3.146969729316e+05       3.137697838068e+05       0.000000000000e+00       2.442048522538e+05 
       8.014659651953e-04       2.420984949932e+05       2.420976517586e+05       2.420453210425e+05       3.141911501131e+05       3.132107849566e+05       0.000000000000e+00       2.441670186914e+05 
       8.248691939074e-04       2.420744754331e+05       2.420735822337e+05       2.420181533595e+05       3.136561231953e+05       3.126196434034e+05       0.000000000000e+00       2.441269776667e+05 
       8.489558092359e-04       2.420490435684e+05       2.420480974436e+05       2.419893871547e+05       3.130902543309e+05       3.119945725385e+05       0.000000000000e+00       2.440846025147e+05 
       8.737457664304e-04       2.420221170530e+05       2.420211148668e+05       2.419589290862e+05       3.124918197515e+05       3.113336940080e+05       0.000000000000e+00       2.440397595802e+05 
       8.992596034440e-04       2.419936088006e+05       2.419925472311e+05       2.419266804281e+05       3.118590059336e+05       3.106350338895e+05       0.000000000000e+00       2.439923078236e+05 
       9.255184579492e-04       2.419634267653e+05       2.419623022939e+05       2.418925368055e+05       3.111899058208e+05       3.098965189411e+05       0.000000000000e+00       2.439420984910e+05 
       9.525440848495e-04       2.419314736375e+05       2.419302825370e+05       2.418563878594e+05       3.104825148658e+05       3.091159727431e+05       0.000000000000e+00       2.438889747001e+05 
       9.803588743031e-04       2.418976465625e+05       2.418963848848e+05       2.418181169178e+05       3.097347271041e+05       3.082911119021e+05       0.000000000000e+00       2.438327710463e+05 
       1.008985870272e-03       2.418618368523e+05       2.418605004155e+05       2.417776006624e+05       3.089443312086e+05       3.074195423046e+05       0.000000000000e+00       2.437733132031e+05 
       1.038448789616e-03       2.418239296564e+05       2.418225140308e+05       2.417347087578e+05       3.081090065016e+05       3.064987554029e+05       0.000000000000e+00       2.437104174834e+05 
       1.068772041737e-03       2.417838036409e+05       2.417823041342e+05       2.416893034771e+05       3.072263190311e+05       3.055261246416e+05       0.000000000000e+00       2.436438904083e+05 
       1.099980748807e-03       2.417413306371e+05       2.417397422790e+05       2.416412392909e+05       3.062937177078e+05       3.044989020095e+05       0.000000000000e+00       2.435735282496e+05 
       1.132100766576e-03       2.416963752650e+05       2.416946927908e+05       2.415903624502e+05       3.053085304669e+05       3.034142147804e+05       0.000000000000e+00       2.434991165524e+05 
       1.165158705797e-03       2.416487945878e+05       2.416470124207e+05       2.415365105687e+05       3.042679606946e+05       3.022690625600e+05       0.000000000000e+00       2.434204296905e+05 
       1.199181954271e-03       2.415984376766e+05       2.415965499095e+05       2.414795121309e+05       3.031690836862e+05       3.010603145552e+05       0.000000000000e+00       2.433372303420e+05 
       1.234198699538e-03       2.415451452299e+05       2.415431456055e+05       2.414191860452e+05       3.020088434645e+05       2.997847073153e+05       0.000000000000e+00       2.432492690265e+05 
       1.270237952227e-03       2.414888666136e+05       2.414868039190e+05       2.413554359420e+05       3.007840978028e+05       2.984385553997e+05       0.000000000000e+00       2.431564364337e+05 
       1.307329570095e-03       2.414296863708e+05       2.414277222348e+05       2.412882773404e+05       2.994916548889e+05       2.970177070429e+05       0.000000000000e+00       2.430587913233e+05 
       1.345504282758e-03       2.413670791984e+05       2.413652093370e+05       2.412172277466e+05       2.981279262665e+05       2.955193345529e+05       0.000000000000e+00       2.429556008234e+05 
       1.384793717157e-03       2.413008484673e+05       2.412990687240e+05       2.411420627858e+05       2.966893040804e+05       2.939396319136e+05       0.000000000000e+00       2.428465627644e+05 
       1.425230423754e-03       2.412307869372e+05       2.412290932878e+05       2.410625458893e+05       2.951720389689e+05       2.922746578594e+05       0.000000000000e+00       2.427313603986e+05 
       1.466847903501e-03       2.411566762776e+05       2.411550648335e+05       2.409784277408e+05       2.935722398527e+05       2.905203379362e+05       0.000000000000e+00       2.426096619427e+05 
       1.509680635597e-03       2.410782865168e+05       2.410767535266e+05       2.408894455991e+05       2.918858745562e+05       2.886724676515e+05       0.000000000000e+00       2.424811200705e+05 
       1.553764106052e-03       2.409953755412e+05       2.409939173915e+05       2.407953227353e+05       2.901087714342e+05       2.867267170431e+05       0.000000000000e+00       2.423453714973e+05 
       1.599134837084e-03       2.409076884981e+05       2.409063017129e+05       2.406957676833e+05       2.882366221335e+05       2.846786366742e+05       0.000000000000e+00       2.422020364940e+05 
       1.645830417382e-03       2.408149572234e+05       2.408136384634e+05       2.405904735807e+05       2.862649856148e+05       2.825236654461e+05       0.000000000000e+00       2.420507184788e+05 
       1.693889533242e-03       2.407168996302e+05       2.407156456904e+05       2.404791174291e+05       2.841892936731e+05       2.802571402848e+05       0.000000000000e+00       2.418910036120e+05 
       1.743352000622e-03       2.406132191215e+05       2.406120269295e+05       2.403613593756e+05       2.820048582442e+05       2.778743079234e+05       0.000000000000e+00       2.417224604696e+05 
       1.794258798126e-03       2.405036039904e+05       2.405024706029e+05       2.402368420008e+05       2.797068805440e+05       2.753703391435e+05       0.000000000000e+00       2.415446397684e+05 
       1.846652100954e-03       2.403877267754e+05       2.403866493754e+05       2.401051895136e+05       2.772904623816e+05       2.727403456914e+05       0.000000000000e+00       2.413570741089e+05 
       1.900575315847e-03       2.402652436366e+05       2.402642195301e+05       2.399660070131e+05       2.747506198143e+05       2.699794001960e+05       0.000000000000e+00       2.411592778217e+05 
       1.956073117042e-03       2.401357936881e+05       2.401348203001e+05       2.398188796068e+05       2.720822995934e+05       2.670825593232e+05       0.000000000000e+00       2.409507468410e+05 
       2.013191483291e-03       2.399989983860e+05       2.399980732570e+05       2.396633717185e+05       2.692803984329e+05       2.640448905545e+05       0.000000000000e+00       2.407309587464e+05 
       2.071977735946e-03       2.398544608648e+05       2.398535816469e+05       2.394990261962e+05       2.663397857425e+05       2.608615028802e+05       0.000000000000e+00       2.404993728350e+05 
